url,type
aptekabez.ru/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/,bad
patriotcollege.com/3020aaf5d82207a19a5577c4cc514025/credit-agricole.fr-secure-vos-information-id5e40rg48erg5erg5e4e5th4ry4yukyu8tg4f8/index.php,bad
sonajp.com/aklky4epuq,bad
maxtherm.net/78hceef,bad
top2hot.com/87nft3,bad
51av.biz/wp-content/themes/wpfolio/6532414308/623493258238184295/,bad
richcity.net/87nft3,bad
bydzov.su/bitrix/admin/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Banking/index.php,bad
tinyurl.com/gkp4nns?userid=abuse@roketmail.com,bad
awesometime4you.com/wp-admin/js/cmfr/6799a6fa2ad09f1747353099cb548c2a,bad
atmaneditora.com.br/Nat/,bad
alobitcoin.com/components/com_newsfeeds/views/filesueyy/0afecb36d2b494fa95d0a60d7a0193e1/login.php?ogMnB4OyBtYXJnaW4tcmlnaHQ6IDBweDsgbWFyZ2luLWJvdHRvbTogMnB4OyBtYXJnaW4tbGVmdDogMHB4OyB2ZXJ0aWNhbC1hbGlnbjogdG9wOyBwYWRkaW5nLXRvcDogMnB4OyBwYWRkaW5nLXJpZ2h0OiAwcHg7IHBhZGRpbmctYm90dG9tOiAycHg7IHBhZGRpbmctbGVmdDogMHB4OyAiIHRhYmluZGV4PSIwIj48c3BhbiBjbGFzcz0iQXBwbGUtY29udmVydGVkLXNwYWNlIj4mbmJzcDs8L3NwYW4%20PHN0cm9uZz4tPC9zdHJvbmc%20PHNwYW4gY2xhc3M9IkFwcGxlLWNvbnZlcnRlZC1zcGFjZSI%20Jm5ic3A7PC9zcGFuPjxpbnB1dCBuYW1lPSJ0eHRTU04zIiB0eXBlPSJ0ZXh0IiBtYXhsZW5ndGg9IjQiIGlkPSJ0eHRTU04zIiB0aXRsZT0iRW50ZXIgbGFzdCBmb3VyIG51bWJlcnMuIiBjbGFzcz0iaW5wdXRUZXh0Qm94IiBzaXplPSIzIiBvbktleVByZXNzPSJoYW5kbGVUYWJzKCd0eHRTU04zJykiIHN0eWxlPSJmb250LXNpemU6IDEycHg7IG1hcmdpbi10b3A6IDJweDsgbWFyZ2luLXJpZ2h0OiAwcHg7IG1hcmdpbi1ib3R0b206IDJweDsgbWFyZ2luLWxlZnQ6IDBweDsgdmVydGljYWwtYWxpZ246IHRvcDsgcGFkZGluZy10b3A6IDJweDsgcGFkZGluZy1yaWdodDogMHB4OyBwYWRkaW5nLWJvdHRvbTogMnB4OyBwYWRkaW5nLWxlZnQ6IDBweDsgIiB0YWJpbmRleD0iMCI,bad
shakti.sunaarise.com/admin/session/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,bad
cfandfibroliving.com/wp-content/plugins/s/anmelden.php?portal=LhxPbR7TG5K8nUco0qlX2ENriDypSfzJI3s&amp;wps=gcMvjJnhI96aVBAxkXPO,bad
dellsupport.cc/,bad
psdha.ir/ogka1jiz,bad
vantaiduccuong.com/wp-drictr/es/,bad
watsonspestcontrol.com.au/loss/drpbxx/drpbxx,bad
sotorentals.com/bdb37,bad
olivier.coroenne.perso.sfr.fr/g76gyui,bad
mid-island-granite.ca/midisln/oo01/relatesecure.php,bad
xfirefox.comxa.com/temp/,bad
christmascartoons.org/wp-includes/reset/Step2-Internet-Banking-verify-account.htm,bad
lucianasaliani.com/nr8e7,bad
myphychoice.com/sifymgk,bad
ams1.ib.adnxs.com/if?enc=m5mZmZmZuT80MzMzMzOzPzm0yHa-n7o_NDMzMzMzsz-amZmZmZm5Pw9QBNVAk_oAhxdtvB_KGGCjWWpTAAAAAMMBHgBNBQAAawYAAAIAAADJReYAuasCAAAAAQBVU0QAVVNEANgCWgCceAAAlbcAAgUAAQIAAI4A1ySplAAAAAA.&cnd=%218yPN2AjrkOsBEMmLmQcYACC51wowADgAQABI6wxQw4N4WABgxwRoAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AZqZmZmZmbk_wQGamZmZmZm5P8kB1okKbx54AEDZAQAAAAAAAPA_4AEA9QEAAIA-&ccd=%21RgZ9PAjrkOsBEMmLmQcYudcKIAA.&udj=uf%28%27a%27%2C+129071%2C+1399478691%29%3Buf%28%27c%27%2C+3852395%2C+1399478691%29%3Buf%28%27r%27%2C+15091145%2C+1399478691%29%3B&vpid=366&apid=165057&referrer=http%3A%2F%2Fgrated.com%2Fsome-randomness-2%2F%3Fz%3D113904%26cb%3D301794701&ct=0&dlo=1,bad
moreepa.co.uk/bobs/826f3c3c26b9aaff3eab7c24c4e15617/,bad
joelblock.com/businessmoney/msn/msn/,bad
karibuawsg.org/components,bad
b2cfurniture.com.au/ztydt7,bad
graphictao.com/wp-admin/natwest-mobile/ibcarregisterupdate-natwst.html/?https:/personal.natwest.co.uk/AccessManagement/Login/1,bad
fashioncheer.com/5g4f3,bad
ams1.ib.adnxs.com/if?enc=m5mZmZmZuT80MzMzMzOzPxsv3SQGgcU_NDMzMzMzsz-amZmZmZm5P1DDo3POOgZ0A_yJrhEioyY3Y2pTAAAAACWfJQAdAgAAawYAAAIAAADJReYAD1YFAAAAAQBVU0QAVVNEANgCWgBLIwAAJdMAAgUAAQIAAI4AWCGHtQAAAAA.&cnd=%21IiZuCAjrkOsBEMmLmQcYACCPrBUwADgAQABI6wxQpb6WAVgAYLsDaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAZlTxnmZ9v8_2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21_AUgOwjrkOsBEMmLmQcYj6wVIAA.&udj=uf%28%27a%27%2C+129071%2C+1399481143%29%3Buf%28%27c%27%2C+3852395%2C+1399481143%29%3Buf%28%27r%27%2C+15091145%2C+1399481143%29%3B&vpid=45&apid=240647&referrer=amazinglytimedphotos.com&media_subtypes=1&ct=0&dlo=1,bad
d.techcdn.com/onekeysdk/downloaderUpdate/downloader_20150326_261update_new_nogame.apk,bad
cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=vopoqfzus.battle.net/d3/en/index&amp;app=com-d3,bad
xjbctcky.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http:/,bad
keratin-spb.ru/checkpoint/security/l90zcjln45joa6huwvh11yh0sfyrw1i709x3i8gc4pr4myp9jw0ak803epk0/,bad
brasnoxs.com.br/imagens/produtos/1/DHL/tracking.php,bad
7oqnsnzwwnm6zb7y.paypartyoptions.com/img/rt.png,bad
kdosmart.com/class/web/,bad
pastebin.com/download.php?i=VTd9HVkz,bad
firesafetycollege.com/firesafetycollege/eventimages/security.mpp/,bad
independent.academia.edu/keypass/a2VzOGlRL3NTSEhYMU5vZXRZa2xLdUw0dE5vSW5WMXhrZTNxZVlJdlhrVT0tLWZxbDBNWTZ5RGRzbC9LUXdQNG9tWGc9PQ==--404afe0742133e5962e1797f1f24db62d1efef18/t/cuEm4-KrThk5v-UoNws/WESTERNUNIONMONEYTRANSFER120,bad
cnhedge.cn/js/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=cgtxambus.battle.net/d3/en/index,bad
toons.freesexycomics.com/wp08/wp-includes/dtcla.php,bad
chinazhudong.com/ycjqe,bad
bahceciti.biz/wp-content/cache/,bad
njzhigaokt.com/08yhrf3,bad
0s.or3ws5dumvzc4y3pnu.drgo.ru/signup,bad
urwij.pl/86e0b,bad
coleccionalexandra.co.uk/downloader/wellsfargo/wellsfargo/wellsfargo/wellsfargo/wellsfargo/,bad
sweetenglish.ir/stain/dropbox/domain/?rand=WebAppSecurityservice=mail&amp;passive=true&amp;rm=false&amp;continue=1&amp;email=yangchi1120@vip.153.com,bad
fernandaemiliaboutique.com.br/wp-includes/pagee/update/verify.html,bad
jidrex.cz/public/assets/custom/dropboxx/28fa6c323be532387e9287ab94653908/,bad
hanhai-clean.cn/js/?ref=yfvgqexus.battle.net/d3/en&amp;;app=com-d3,bad
villaggio.airwave.at/34gf5y/r34f3345g.exe,bad
jhanjartv.com/ok_site/team/auth/?email=abuse@loosb,bad
hyhpzx.cn/js/?,bad
64835108.net/images/?us.battle.net/login/en/?ref=bexicnaus.battle.net/d3/en/index,bad
ausa.info/,bad
mvw1919.de/js/bin.exe,bad
cntsiam.com/components/com_user/update_accessuswebscrcmd%3D_login-update%26login_cmd%3D_login-done%26login_access%3D1172002801,bad
thejobmasters.com/image/adobe/user/login/,bad
senaranews.com/modules/mod_articles_categories/,bad
kf25zx.com/images?us.battle.net/,bad
firststepbahamas.com/PDF/abc.tar.gz,bad
popupbarbados.com/wp-includes/fonts,bad
lutz-blades.pl/9y878hi?uhFSVSPk=uhFSVSPk,bad
gebetech.at/voqq3jes,bad
icscards.nl.icslogin.adygeya.ru/index.php?idoZVqhegLwJbEGdNOvB,bad
jsvmr.jpn.org/wp-content/plugins/revslider/js/,bad
kf25zx.com/images/?us.battle.net/=,bad
jstudio.com.my/wtxyf4,bad
nuggets4msproject.com/depot/mx/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642;&amp;fid;=1&amp;fav.1;&amp;rand.13InboxLight.aspxn.1774256418;&amp;fid.1252899642;&amp;fid.1;&amp;fav.1;&amp;email;=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid;=4,bad
alfurkan.ru/templates/system/,bad
creditvalleyoptical.com/wp-login.php,bad
gosere.com/importbuddy/lib/mysqlbuddy/145df2.php,bad
kf25zx.com/images?ref=alvtdlkus.battle.net/d3/en/index,bad
pgsskateshop.com.br/document/58381170db5f2ca060c1e49d25f1e996,bad
aandgtrading.com/category_images/k2/bookmark/ii.php?fid=4&amp;n=1774256418,bad
paypal.com.https.myrademo.net/uk/cgi-bin/webscr/,bad
ibs.co.id/Shell%20ZIP/googledocs/,bad
swagg.allalla.com/panel/,bad
eskopb.com/43ftybb8,bad
ozziedeals.com.au/img/identifient/5785ecce95455281a7064e4bbbbfd859/index.php?get=confirmation2,bad
tfjellandco.inbusinessclients.no/irs/ws2-IRS/clients/index.html,bad
6i3cb6owitcouepv.paybalanceto.com/img/rb.png,bad
highspirittreks.com/cap1-360/home/confirms.php,bad
lily-ksa.com/wp-includes/pomo/Data/921fbaf323df34d5935642da628964e9/,bad
varianty.cz/projects/dd/login/identity.php,bad
hallmarkteam.com/prob/done/auth/view/share/,bad
juyinggroup.com/g76ub76/,bad
thenavodayaacademy.edu.in/wp-includes/businessfile/,bad
ams1.ib.adnxs.com/if?enc=MzMzMzMzwz-xne-nxku_P57vp8ZLN-0_sZ3vp8ZLvz8zMzMzMzPDP5VtGgeKbjU1FxOxwN5UP15JKGhTAAAAAFHsJwBoCAAA2AcAAAIAAAClEuUAlY4FAAAAAQBVU0QAVVNEANgCWgCUdQAAJ9cAAgUAAQIAAIwANSXU6gAAAAA.&cnd=%21NyLgcQjq_ekBEKWllAcYACCVnRYwADgAQABI2A9Q0difAVgAYLcDaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAR9fy7zC4gBA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21TwYsQAjq_ekBEKWllAcYlZ0WIAA.&udj=uf%28%27a%27%2C+276362%2C+1399334985%29%3Buf%28%27c%27%2C+3833578%2C+1399334985%29%3Buf%28%27r%27%2C+15012517%2C+1399334985%29%3B&vpid=1058&apid=209734&referrer=http%3A%2F%2Fad.doubleclick.net%2FN6254%2Fadi%2Fflight.main%2Flive%3Bsz%3D728x90%2C468x60%3Baircraft_make%3DAirbus%3Baircraft_model%3DA340-600%3Baircraft_type%3DA346%3Bdcove%3Dd%3Bdestination%3DEGLL%3Bdestination_IATA%3DLHR%3Bdestination_state%3D%3Bengine_category%3Dturbine%3Bengine_type%3Dquad-jet%3Bfiled_ete%3D12h%3Bfirst_hit_from_homepage%3Dyes%3Bflightstatus%3Denroute%3Bident%3DVIR201%3Blang%3Den%3Blocale%3Den_GB%3Borigin%3DVHHH%3Borigin_IATA%3DHKG%3Borigin_state%3D%3Bphysclass%3D%3Bprefix%3DVIR%3Btype%3Dairline%3BunitName%3Dflight%3BuserGen%3Df%3Buserclass%3D%3Bdc_ref%3Dhttp%3A%2F%2Fflightaware.com%2Flive%2Fflight%2FVIR201%3Btile%3D2%3Bord%3D5664058&media_subtypes=1&ct=0&dlo=1,bad
calibrero.com/wp-content/paypal1j45jit29j3ji49j1k54j83jj59g8paypal/,bad
marketkanz.ru/catalog/26.exe,bad
icscards.nl.icslogin.abkhazia.su/index.php?idvQrBbeea,bad
eastlakesupport.com/images/UK/fox/dropbox/index.php,bad
7oqnsnzwwnm6zb7y.paypartyoptions.com/1kwN8ko,bad
onsitepowersystems.com/invoice86291320.zip,bad
116-region.ru/wp-includes/capitalone360/fe3ffaf9fd4d58da65d987df9fcb7bca/,bad
ridostour.com/wp-includes/css/press/,bad
drive.google.com/st/auth/host/0B0Hz_HQ9N6GFa0JnZHl0WmxlWFk/index.html,bad
gamingconnections.com/~dadyy/paypal.update.account/update/update,bad
flatbellyfitness.co.uk/URS3,bad
pulauperhentian.com.my/drive-pa/GoogleDrive1/index.htm,bad
shannonebeling.com/wp-admin/wellsfargo/index.html/,bad
waaynet.com/confidential/file/ginput/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid,bad
kf25zx.com/images/?ref=xcqdlhtus.battle.net/d3/en/index&amp;;app=com-d3,bad
motorati.co.nz/verfas/drive/drive/auth/view/share/,bad
crossefreitas.com.br/admin/kcfinder/upload/files/secure-dropbox/document,bad
sewingmaker.com/webroot/DHL_courier_service/autofil/id.php,bad
sjones.talktalk.net/zz5sjc3,bad
admin.fcph.org/,bad
transerg.com.br/loja/js/tiny_mce/themes/advanced/skins/o2k7/hotmail.php,bad
rainbowlight.us/dc/module/area/loa/loginphpsitedomainsns-webmail.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@aol.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,bad
pg4pszczyna.edu.pl/config/config.asp,bad
zenithkiteschool.com/yah/lunch/cameo.php?continue=to&amp;inbox=Xclusiv-3D&amp;login=,bad
sweetenglish.ir/stain/dropbox/domain/index.php,bad
altavistawines.com/i/g/connect_i.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&Email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad
thedivinehost.com/components/com_finder/helpers/msn/msn/default.php,bad
renovationkingdom.com/downloader/mo/dpbx/,bad
saigonvisa24h.com/7nndognh,bad
kf25zx.com/images/?ref=http%3A%2F%2Fecqjbmeus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,bad
itbsbr.com/check/gtex/index.php,bad
tirabassiart.com/ynEb2sH/43ais268MHEhuG.php,bad
hostmyrss.com/feed/housing_news,bad
marvicedo.com/knby545,bad
halalonclick.com/zcp/review/,bad
meldalfk.no/profiles/confirmation-information-compte-ppl-id-PP54774892/signin/,bad
mubahilatv.com/imgs/scc/newp/ii.php?email,bad
beta.do/sproject/wp-content/themes/tisa/uploads/alib,bad
loansnatch.com/bing/ame/index.php,bad
thcr.com/f3g2xlxcvb,bad
pozychayko.com/trec4x,bad
test.wpl.pl/fund/17/hmrc.gov.uk/searchtax/index.phpGAREASONCODE=-1&GARESOURCEID=Common&GAURI=https/online.hmrc.gov.uk/ome&Reason=-1&APPID=Common&URI=/httpsonline.hmrc.gov.ukhome/index.php,bad
altts.org/images/excel/,bad
nostalgija.fr/users/22cf5/home,bad
pgsskateshop.com.br/document/dff2541f1ed88943ba6ee1572946c9ee/,bad
waaynet.com/confidential/file/products/,bad
strykertoyhaulers.com/wp-admin/js/online/order.php?email=abuse@euroflightinternational.com,bad
waficsaab.com/packages/wp-content/plugins/quick-setup/aut/Auto/newpage/passerror.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad
i-mdv.com/ilqe3md,bad
oggo.by/ppp/6eab17dacc7954cd6c0c8e161a9d3c0d/,bad
rightofdecimal.com/g3r7ewc,bad
medicalcourses4u.com/pace/UserActive/,bad
impresja5.strefa.pl/HJghjb54,bad
fluogas.com/index/administrator/components/com_categories/dropboxxx2/Dropbox/,bad
hineny.com/=/20161.gif.html,bad
dovecotstudios.com/security-confirme-your-information/info/,bad
paypal.com.https.myrademo.net/uk/webapps/mpp/home,bad
fra1.ib.adnxs.com/if?enc=MzMzMzMzwz-xne-nxku_P57vp8ZLN-0_sZ3vp8ZLvz8zMzMzMzPDP4Qda52wC0x6YmGI9Nz9fFFo8mdTAAAAAFvsJwBoCAAA2AcAAAIAAAClEuUAlY4FAAAAAQBVU0QAVVNEANgCWgCUdQAAEtQAAgUAAQIAAIwALygM0wAAAAA.&cnd=%21NCGNVAjq_ekBEKWllAcYACCVnRYwADgAQABI2A9Q29ifAVgAYIoBaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAe43a0IqzwBA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21TwYsQAjq_ekBEKWllAcYlZ0WIAA.&udj=uf%28%27a%27%2C+276362%2C+1399321192%29%3Buf%28%27c%27%2C+3833578%2C+1399321192%29%3Buf%28%27r%27%2C+15012517%2C+1399321192%29%3B&vpid=1058&apid=209734&referrer=http%3A%2F%2Foptimized-by.rubiconproject.com%2Fa%2F9852%2F26428%2F104466-2.html%3F%26cb%3D0.5820485324187007%26tk_st%3D1%26rf%3Dhttp%253A%2F%2Ftelegraaf.nl%2F%26rp_s%3Dc%26p_pos%3Datf%26p_screen_res%3D1920x1080&media_subtypes=1&ct=0&dlo=1,bad
auzonep.com.au/open-confirmonline/mail.htm,bad
alifaruk.com/g7cberv,bad
ams1.ib.adnxs.com/if?enc=MzMzMzMzwz-rHFpkO9-_P_YoXI_C9dg_qxxaZDvfvz8zMzMzMzPDP29X9xqVdV8QHpOq_uBy9FgC_mdTAAAAANcpJwB2AgAA2AcAAAIAAAClEuUAs48FAAAAAQBVU0QAVVNEANgCWgCAdgAAH9MAAgUAAQIAAIwAaSWCqwAAAAA.&cnd=%21hSFpcAjq_ekBEKWllAcYACCznxYwADgAQABI2A9Q19OcAVgAYM4GaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAYE8BNSmhABA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21bwbKQAjq_ekBEKWllAcYs58WIAA.&udj=uf%28%27a%27%2C+276362%2C+1399324162%29%3Buf%28%27c%27%2C+3833578%2C+1399324162%29%3Buf%28%27r%27%2C+15012517%2C+1399324162%29%3B&vpid=77&apid=240107&referrer=http%3A%2F%2Fib.adnxs.com%2Ftt%3Fid%3D1860052%26cb%3D20140505210917%26referrer%3D%5BREFERRER_URL%5D%26pubclick%3Dhttp%3A%2F%2Fmedia.fastclick.net%2Fw%2Fclick.here%3Fcid%3D557710%26mid%3D1104621%26m%3D1%26sid%3D65338%26c%3D0%26tp%3D5%26UD%3DiAHttUOQAY6FIpgBuv4DoAEBqAEF8AEA%26upsid%3D411102267038629835%26forced_click%3D&media_subtypes=1&ct=0&dlo=1,bad
mobiliablog.com.au/pdfonlineview/clients/index.html,bad
asiandream.ru/plugins/user/ii/domain/domain/mail.htm,bad
lowcostholidayflightstravel.co.uk/wp-includes/Westpac/west/secure.htm,bad
tinyurl.com/j5co6n2,bad
coalimpex.com/web/ch_01.php,bad
computhai.com/administrator/sess/,bad
cds-chartreuse.fr/locales/sancho.tar.gz,bad
irprpro.com/wp-admin/css/new,bad
cycloferon.ru/uploads/images/public-cgi/Authentification.verified-moi-information.ch/auth/,bad
renklitatlar.com/sev0d37,bad
frutiboni.com/libraries/abd/,bad
cnhedge.cn/js/index.htm?hxxp:/us.battle.net/login/en/?ref=hxxp:/utjrrbhus.battle.net/d3/en/index&app=com-d3,bad
rodaltek.com.br/mail/Dropbox/dropbox/index.php,bad
mcbt.ru/library/cp.php?m=login,bad
bobcareyphoto.com/gwutoday/wordpress/domain2/webmail/index.php?amp,bad
geminiautomobiles.com/admin/admin/Home/index.php,bad
deckgamez.com/wp-content/plugins/docsign/56c7b77f7a0ae7c25dea3f6fa401ced2,bad
vist-spb.ru/usuarioadminphp/itaucriafakemodeCrypt/85b68915cef7fc7b95517766dcb3b2fa,bad
aciax.com.br/K-M-T/index.php,bad
debitel.de/proxy/dknx/https/paypal.com/443/de/vst/multipart/form-data,bad
forestnice.com/images/108666613664.gif,bad
reklamegburlile.officialstore.org/awmqfuqne9\nadserving.mediatrafficreports.com/newServing/go.php?nid=1&cpx=cpv&uid=31824875424517&pid=320877&sid=536308&spid=360&kw=channel%3AAdult&af=3&rf=0&curl=http%3A%2F%2Fdownloadindia.com%2F&chkjs=45314518+60,bad
minkssalon.com/zuzya,bad
ib.adnxs.com/tt?id=2508725&size=728x90&rand=0.47337653048620315,bad
fra1.ib.adnxs.com/if?enc=mpmZmZmZuT9aZDvfT423Py_dJAaBlec_WmQ730-Ntz-amZmZmZm5P0_0nOi6mjoJ37uAzmBqFx1Cr2pTAAAAAPXlJwBhCQAAawYAAAIAAADJReYAqzkGAAAAAQBVU0QAVVNEANgCWgCvygAABo0AAgUAAQIAAI4ARClGTgAAAAA.&cnd=%21lCVsEwjrkOsBEMmLmQcYACCr8xgwADgAQABI6wxQ9cufAVgAYGdoAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AZqZmZmZmbk_wQGamZmZmZm5P8kBZPc1FeUu_j_ZAQAAAAAAAPA_4AEA9QEAAIA-&ccd=%21YgbRPAjrkOsBEMmLmQcYq_MYIAA.&udj=uf%28%27a%27%2C+129071%2C+1399500610%29%3Buf%28%27l%27%2C+407979%2C+1399500610%29%3Buf%28%27c%27%2C+3852395%2C+1399500610%29%3Buf%28%27r%27%2C+15091145%2C+1399500610%29%3B&vpid=1209&apid=274927&referrer=twitpic.com%E2%80%9D%20TYPE%3D&media_subtypes=1&ct=0&dlo=1,bad
dev.driveny.org/app/api/www3/www_usaa_com/wwwusaacom,bad
icdsarch.com/jhg45s,bad
offshoremobiledevelopment.com/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Banking/index.php,bad
amerikanservisi.com/938fhnr3?aQcRRagE=WGUJMJA,bad
votrefacture-activation-espace.pswebshop.com/Mobile.free.fr/moncompte/espace.php?clientid=136981,bad
oyunbee.com/yygcieumw8,bad
ceudemaria.com/image/paype/index.php,bad
carolinadonorte.com.br/bin/v1/,bad
ordering-checks.com/bzu/ss.exe,bad
chinarulez.com/swf/89172387.txt,bad
forestnice.com/download/6E12D18C.zip,bad
carolinadonorte.com.br/bin/v1,bad
easvarahospital.com/files/dhl/b354aa7bb9dce11f309aaedb144ee976/,bad
elew72isst.rr.nu/mm.php?d=x1,bad
hallmarkteam.com/wp-content/cls/done/auth/view/share/,bad
mthxp.com/index_f.asp,bad
s-yard.co.kr/s3cur3dl0g1n/,bad
todoterrenousa.com/wp-includes/SimplePie/Share/a551b4839c0117e9ac7b3a97fe86a517/,bad
sloaneandhyde.com/view/PDF/PDF/login.htm,bad
i-m.mx/webaccountupdate/Stockholmsuniversitet,bad
erlas.com.tr/wp-admin/user/GgG/google/,bad
biicqwfvqiec.click/,bad
nicagamerz.com/aoa/indexx.htm,bad
downloaddirect.com/software/vlc-player/2567,bad
union-apparel.com/.Mail-Server,bad
wowsale.net/wp-admin/file/c973b1e491d57e6671e30f69dcbbcfb6,bad
timetoeatclean.com/wp-admin/user/doc,bad
hyhpzx.cn/js/?,bad
kreport.com/1drivestmp/,bad
refresh-money.co.uk/wp-includes/pomo/samdavisconstruction/6178ce2c1496a12171c81e99d4229682/,bad
zenithkiteschool.com/yah/lunch/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D|,bad
goodlandbeer.com/,bad
reprise.com.tr/welcome/shares/greetings,bad
grotown.com/GD/,bad
syamasahithi.com/JHgy64HJBRd,bad
7thpower.com/yetgt1,bad
phucminhhuy.com/components/com_avreloaded/views/popup/tmpl/,bad
cds-chartreuse.fr/locales/sancho.tar.gz,bad
aspconcrete.com.au/om/cham/i/g/connect_i.php?.rand=13InboxLight.aspx?n=1774256418,bad
frutiboni.com/libraries/abe/,bad
ppang.net/board/module/new/TVRFM05qRXhPVFF6TlE9PQ==/,bad
armandolio.com.ar/xcd/index.html,bad
jaaeza.com/drIbrahim/Document-Shared434/doc/,bad
fotografuj.pl/8hotlfc2,bad
cclpgms.com/js/?_Acess_Tooken%u00c2?792e070ef1e2a9747e63dd241bb32a,bad
amote.pt/wp-content/plugins/,bad
rogruz.su/,bad
masinaspalatpiese.com/G/G,bad
thesocialdeviants.com/wp-includes/drive/,bad
rubialage.com.br/store/css/index.php,bad
sgmortgageteam.com/.js/.https:/.paypaI.co.uk/uk.web.apps.mpp.home.sign.in.country.d.GB.locale.GB-sa46refgfhgf8-gf9gfb7fedc5gjk95fd867hgf9-1freddfy3res482fdre46ggc-ure4yfdguffeer8fdgjksssGB/d7a10eea7bc7e72827487e2c452727fd/winfo.html,bad
drugpillstore.com/r1qjj1,bad
mortaltraffic.com/tewwulc,bad
dl.dropboxusercontent.com/s/2czkzhlyz3tikae/conf.html,bad
twitter.com/QAxADUAN,bad
eternalrestpetservices.com/wp-includes/Images2/Dropbox1/Dropbox/,bad
oggo.by/ppp/b7fd8f2edc4c852b64b38dbd554e6a15/,bad
mahindrainsurance.com/Download_Risposta/Risposta.zip,bad
fhdk.simply-winspace.it/postal/fr/manage.compte/index.php?country.x=-&lang.x=,bad
capstonehigh.com/contact-us/,bad
kf25zx.com/images/?us.battle.net/login/en/?ref=dtpxpvous.battle.net/d3/en/index&amp;app=com-d3,bad
spkoszewo.strefa.pl/8t76v45,bad
veganvet.net/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fveganvet.net%2Fanimal-issues-06-03-2014%2F&format=xml,bad
csufshrm.com/node/7,bad
sh-jiutu.com/pic?secure.runescape.com/,bad
nictusholdings.com/libraries/legacy/log/xc/match/index.html,bad
irprpro.com/track/cache/mod_mainmenu/new/,bad
fra1.ib.adnxs.com/if?enc=mpmZmZmZuT-uR-F6FK63PwAAAAAAAPA_rkfhehSutz-amZmZmZm5P9Ly_yznPZgq41iUzOaawAcLgGpTAAAAAOoQKAB2AgAAawYAAAIAAADJReYAaz8GAAAAAQBVU0QAVVNEANgCWgDR0AAA34wAAgUAAQIAAI4AvygY1QAAAAA.&cnd=%217CSfNwjrkOsBEMmLmQcYACDr_hgwADgAQABI6wxQ6qGgAVgAYOsBaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JARX7nwYklwFA2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21rQY9PgjrkOsBEMmLmQcY6_4YIAA.&udj=uf%28%27a%27%2C+129071%2C+1399488523%29%3Buf%28%27c%27%2C+3852395%2C+1399488523%29%3Buf%28%27r%27%2C+15091145%2C+1399488523%29%3B&vpid=77&apid=275804&referrer=http%3A%2F%2Fzingo.tv%2Fads%2Fad2.php&media_subtypes=1&ct=0&dlo=1,bad
mecook.ru/img/,bad
